contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,booktour,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
2961651,25,"가족, 연인이 함께 즐길 수 있는 문화 체험 여행 코스",20230411112439,20230510193522,,,,,http://tong.visitkorea.or.kr/cms/resource/82/2616982_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/2616982_image3_1.jpg,Type3,2,1,C01,C0114,C01140001,인천광역시 강화군 남문안길20번길 8,,23035,126.4848944278,37.7457829284,6,"가족, 연인이 함께 즐길 수 있는 문화 체험 여행 코스. 강화 직물 산업의 역사와 다양한 체험을 즐길 수 있는 공간인 소창체험관과 카페로 재구성된 조양방직을 둘러보며 한국 근대 역사와 생활문화를 감성적으로 즐길 수 있다."
1886027,25,강화도 비운의 역사길을 걷다,20140117003255,20230811102808,,,,,http://tong.visitkorea.or.kr/cms/resource/38/1577838_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/1577838_image2_1.jpg,Type3,2,1,C01,C0115,C01150001,,,,126.5320377338,37.6318692610,8,"초지대교를 건너 만나는 초지진부터 덕진진과 광성보를 거쳐 갑곶돈대까지 가는 길은 구한말 병인양요, 신미양요의 외세침략으로 치열한 격전이 벌어졌던 곳이다. 초지진에는 당시 포탄의 흔적이 있는 소나무가 남아 있을 정도다. 강화나들길 2코스로 강화도의 국방방어유적을 차근차근 둘러보는 여정이다."
1909304,25,강화도 조용한 운치를 따라 능묘로 가는 길,20140329003305,20230809161931,,,,,,,,2,1,C01,C0115,C01150001,,,,126.2459246635,37.6459348327,6,전등 사내를 도는 코스와 성공회성당으로 바로 걷는 코스로 시간과 거리를 감안하여 걷는다. 길정 저수지와 고려 최고의 문장가 이규보묘를 지나 3기의 고려 왕릉을 돌아보는 코스이다. 능과 능사이의 숲길이 좋다.
1977229,25,강화도의 애환이 서린 교동도를 밟다,20141218015345,20230810112210,,,,,http://tong.visitkorea.or.kr/cms/resource/61/1890661_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/61/1890661_image3_1.jpg,Type3,2,1,C01,C0113,C01130001,,,,126.2617026050,37.7886351199,4,교동도의 역사는 꽤나 오래됐다. 고구려 때부터 신라를 거쳐 이웃의 강화도와 석모도의 간척 해안선을 가졌듯 오늘날의 교동도가 되었다. 규모가 그리 크지는 않지만 우리나라 처음으로 공자를 모신 향교여서 매해 유림들이 찾아 재를 지낸다고 한다. 교동읍성의 대룡시장을 가보는 것도 좋다. 무엇보다 해안선 경계를 위한 돈대들을 둘러보는 것만으로도 의미가 있는 하루가 될 것이다.
1886018,25,고려시대부터 조선시대의 역사체험,20140117000616,20230811092444,,,,,http://tong.visitkorea.or.kr/cms/resource/42/1575642_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/1575642_image2_1.jpg,Type3,2,1,C01,C0112,C01120001,,,,126.4858053712,37.7487825943,3,"강화도는 역사의 섬이라 해도 과언이 아니다. 고려시대 때 몽고군의 침입으로 수도역할을 했을 뿐 아니라 삼별초의 거점이기도 했으며, 조선시대 때에는 병자호란으로 왕세자 일행이 머물기도 했다. 병인양요 때 수탈당한 외규장각도 강화도에 있었다. 굵직한 역사가 남아 있는 강화도의 문화유산 답사코스로 제격이다."
1945733,25,공항철도 타고 떠나는 용유도 여행,20140902234739,20230809112737,,,,,http://tong.visitkorea.or.kr/cms/resource/52/1579352_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/1579352_image3_1.jpg,Type3,2,10,C01,C0114,C01140001,,,,126.4147877278,37.4168533369,4,"서울역에서 한시간 거리에 있는 무의도는 최고의 당일치기 섬여행 코스이다. 잠진도 선착장에서 배를 타고 무의도 큰무리 선착장에 도착하면 마을버스를 이용해 무의도를 편안하게 여행할 수 있고, 소무의도에서 출발하여 무의 국사봉을 넘어 하나개 해수욕장까지 이어지는 트래킹코스로  일상생활의 스트레스를 날릴 수 있을 것이다. 공항철도에서 주말과 공휴일에 운행하는 바다열차를 이용하면 잠진도 선착장까지 도보로 이동 가능한 거리에 열차를 타고 이동할 수 있다.<br /><br />출처: 코레일공항철도"
2360808,25,그때를 아시나요? 고대부터 미래까지 시간여행,20160111215029,20230809095620,,,,,http://tong.visitkorea.or.kr/cms/resource/70/1577670_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1577670_image3_1.jpg,Type3,2,,C01,C0112,C01120001,,,,126.5983527330,37.4738193767,6,"인천에는 168여 개에 이르는 아름다운 섬과 19세기 근대건축물을 간직한 차이나타운, 월미도 관광지 등 새것과 옛것을 고스란히 체험할 수 있는 매력적인 여행지다. 온몸으로 부대끼며 인천 구경을 섭렵해 보라."
2987537,25,너무 아름다운 뷰! 뷰! 뷰! 멋진 전망만 쏙 골라 놓은 코스,20230509224934,20230516163614,,,,,http://tong.visitkorea.or.kr/cms/resource/44/217644_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/217644_image2_1.jpg,Type3,2,1,C01,C0114,C01140001,인천광역시 강화군 마니산로675번길 18 마니산관리사무소,,23060,126.4238087338,37.6325117278,6,민족의 얼이 잉태된 마니산과 역사와 전설이 얽힌 고찰 전등사 근처에는 대형 카페도 많다. 김포로 넘어오면 차에서 내려 북한부터 서울 삼각산까지 조망 가능한 문수산성을 거닐며 수려한 풍광을 감상해보자.
2987551,25,레트로 핫플레이스부터 최신 핫플레이스까지 뜨거운 핫 코스,20230510141320,20230516170830,,,,,http://tong.visitkorea.or.kr/cms/resource/46/2661846_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/46/2661846_image2_1.jpg,Type3,2,1,C01,C0114,C01140001,인천광역시 강화군 교동남로 35,,23002,126.2810593845,37.7805447369,6,"강화 교동도부터 시작해 김포와 파주까지, 접경 지역의 자연과 문화, 역사, 생태 공원을 돌아보고 임진강을 건너는  DMZ  유일의 곤돌라를 타며, 서울 근교에서 드라이브, 나들이하기 좋은 당일 여행 코스."
1886033,25,마니산에서 즐기는 캠핑여행,20140117003931,20230810165039,,,,,http://tong.visitkorea.or.kr/cms/resource/36/1577236_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/1577236_image2_1.jpg,Type3,2,1,C01,C0116,C01160001,,,,126.4347557746,37.7029259337,6,"백두산과 한라산의 중간지점에 위치한 마니산은 강화도에서 가장 높은 산으로 산 정상부에는 단군 왕검이 하늘에 제사를 지내기 위해 마련했다는 참성단이 남아 있다. 마니산 자락에는 조선시대 때의 승려 기화가 정수사를 중수하고 수도했다 전해지는 함허동천이 있으며, 캠핑장시설을 갖추고 있어 마니산의 정기를 가득 담을 수 있다."
2987545,25,"몸과 마음의 건강한 조화, 세상과 내가 아름답게 조우하는 웰니스 코스",20230510130827,20230516171457,,,,,http://tong.visitkorea.or.kr/cms/resource/87/2661887_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/87/2661887_image2_1.JPG,Type3,2,9,C01,C0114,C01140001,인천광역시 옹진군 굴업로 39,,23134,125.9830110242,37.1912609926,6,"옹진군과 강화군, 김포시로 이뤄진 코스로 서해와 한강을 두루 살펴볼 수 있으며, 천천히 걸어 자연과 주민을 만나고 신나는 체험과 볼거리를 함께 즐긴다."
1885994,25,무의도에서 즐기는 바다체험,20140116232110,20230809162406,,,,,http://tong.visitkorea.or.kr/cms/resource/86/1579386_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/86/1579386_image3_1.jpg,Type3,2,10,C01,C0112,C01120001,,,,126.4140210951,37.4181837247,7,"무의도는 섬의 모습이 마치 장군복을 입고 춤을 추는 것 같아 붙여진 이름이다. 용유도의 잠진항에서 배를 타고 들어갈 수 있는 섬으로 섬에는 호룡곡산과 국사봉 등 산세가 이어져 있고, 하나개 해변과 영화 실미도를 촬영했던 실미해변이 있다. 무의도와 거의 붙어 있는 실미도는 물이 빠지면 걸어서 들어가 볼 수 있다. 무의도를 둘러보고 용유도로 나와 을왕리에서 아름다운 일몰을 보는 것도 좋다."
1909290,25,보문사 가는 바람길 위에 스트레스를 모두 내려놓자,20140329002221,20230809171215,,,,,http://tong.visitkorea.or.kr/cms/resource/80/182980_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/182980_image3_1.jpg,Type3,2,1,C01,C0114,C01140001,,,,126.3228884255,37.6967080309,6,"강화도 서편 바다 위에 붙어있는 작은 섬 석모도에는 해명산, 상봉산, 상주산의 3개의 산이 있어, 삼산면이란 지명이 생겼으며 상봉산과 해명산 사이에 보문사가 위치한다. 수령이 약 600여 년이나 된 향나무가 산사 마당에 자리잡고 있으며 아름다운 경치를 선사한다. 또한 가까운 거리에 석양이 아름다운 민머루 해변이 위치하고 있으며 갯벌체험 또한 가능하다."
2936862,25,서울 근교 강화 당일치기 여행 코스,20221221135034,20230117124114,,,,,,,,2,1,C01,C0114,C01140001,인천광역시 강화군 삼랑성길 8,,23050,126.4913773782,37.6386205364,6,"서울 근교 한적한 강화도에서 여행을 즐기고 싶은 사람들을 위한 당일치기 코스를 소개한다. 막걸리 체험을 즐길 수 있는 금풍양조장, 사적으로 지정된 대한 성공회 강화성당, 유서깊은 전등사까지 즐길 수 있는 강화도 여행코스이다."
2987555,25,서해 최북단에서 나를 인증해보기! 신분증 지참 필수 코스,20230510145520,20230516165633,,,,,http://tong.visitkorea.or.kr/cms/resource/02/1385402_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/1385402_image3_1.jpg,Type3,2,9,C01,C0114,C01140001,인천광역시 옹진군 연평중앙로24번길 3 연평면사무소,,23108,125.7023324332,37.6645816412,6,"옹진군과 강화군, 김포시로 구성된 코스로 서해 최북단 섬과 검문소를 통과해야 하는 연륙도, 북녘을 바라볼 수 있는 언덕 위 전망대까지 둘러본다."
1885694,25,"서해 최북단의 비경을 간직한 섬, 백령도",20140116024448,20230810112307,,,,,http://tong.visitkorea.or.kr/cms/resource/72/1824172_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/72/1824172_image3_1.jpg,Type3,2,9,C01,C0113,C01130001,,,,126.7052712518,37.4560288869,,"백령도는 서해 최북단에 위치한 섬으로 천혜의 비경과 자연을 간직한 섬이다. 세계에서 단 두 곳밖에 없다는 천연비행장인 사곶해변, 작은 몽돌이 쌓여 있는 콩돌해안 뿐 아니라 심청이야기를 간직한 심청각과 백령도 최고의 비경으로 손꼽히는 두무진까지 어느 하나 빼놓을 수 없는 여행지다. 가는 데만 5시간이 소요될 정도로 먼 섬이지만, 섬을 나올 때는 깊은 추억이 가슴에 자리 잡는다."
1909312,25,서해 황금들녘길,20140329004634,20230810094416,,,,,http://tong.visitkorea.or.kr/cms/resource/28/1579328_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/28/1579328_image3_1.jpg,Type3,2,1,C01,C0114,C01140001,,,,126.3540542726,37.7233638002,,제방길로 들어서면 양쪽의 벌판과 바다풍경을 보며 걷는다. 계룡돈대에서의 휴식 후 용두레마을의 소담스런 시골풍경을 감상하고 덕산산림욕장의 고비고갯길로 들어서면 숲이 반긴다. 몸과 마음을 열고 잠시 자연과 소통해 본다. 곶창굿당에서 잠시 쉬면서 외포항을 감상할 수 있다. 수산물센터에 이르면 방금 자연에서 돌아와 세속에 있음을 느끼게 될 것이다.
1909256,25,심도 역사 문화길을 따라 걷다,20140328231946,20230809104058,,,,,http://tong.visitkorea.or.kr/cms/resource/84/1579084_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/84/1579084_image3_1.jpg,Type3,2,1,C01,C0115,C01150001,,,,126.4856636932,37.7496574902,7,강화버스터미널에서 출발하여 강화읍내 주요 문화유적지를 돌아보는 코스로 초반에 충분한 시간을 갖고 탐색해야 한다. 오읍 약수터에서 약수 한 모금을 마시며 잠시 휴식을 갖고 연미정까지 산책하듯 가벼운 마음으로 걷는다. 코스 중간에 식사할 수 있는 곳은 연미정이고 갑곶성에서는 조용히 둘러보길 권한다.
2722497,25,쓰라린 아픔을 견뎌내고 문화가 된 역사를 기억하는 여행,20210622203011,20230809112027,,,,,http://tong.visitkorea.or.kr/cms/resource/32/2657532_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2657532_image3_1.jpg,Type3,2,10,C01,C0112,C01120001,인천광역시 중구 제물량로232번안길 27,(중앙동2가),22314,126.6210062460,37.4729365453,6,"인천 개항장거리에서 시작해 대룡시장을 거쳐 강화 전쟁박물관으로 마치는, 그야말로 비 온뒤 땅이 굳어지듯 단단해진 우리 역사를 기억하는 역사 코스이다. 강화평화전망대에서는 일제강점기를 지나 쓰라린 한국전쟁의 흔적을 마음에 담을 수 있는, 평화를 기원하는 여행이 될 것이다."
1977260,25,아시아경기대회장을 중심으로 가족 체험여행,20141218020724,20230808113025,,,,,http://tong.visitkorea.or.kr/cms/resource/26/1930626_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/1930626_image3_1.jpg,Type3,2,7,C01,C0112,C01120001,,,,126.6669944310,37.5470065226,4,인천의 서구를 탐방하는 코스다. 제 17회 아시아게임이 치러진 아시안경기대회장을 중심으로 주변의 녹청자 박물관과 검단선 박물관 등 이색박물관을 체험해보자. 녹청자 도요지 사료관으로 개관된 박물관에서는 도자기 체험도 할 수 있다. 또 김포의 장릉은 실내박물관을 벗어난 넓은 들판에서 야외를 거닐 수 있는 즐거움이 있다.
1909316,25,왕골공예마을 가는 길,20140329005339,20230810093608,,,,,http://tong.visitkorea.or.kr/cms/resource/65/1579265_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/1579265_image3_1.jpg,Type3,2,1,C01,C0114,C01140001,,,,126.4356037173,37.7739121113,6,"강화의 역사를 느낄 수 있는 코스로 전국 유일의 왕골공예품인 강화 화문석과 강화의 선사시대 유적지와 고려왕릉에서 출토된 유물과 향교 등의 문화재, 그리고 고인돌까지 모두 만날 수 있다. 또한 미소를 가득 머금은 고려시대의 석조여래입상을 천천히 둘러보자."
2372032,25,이국적인 분위기와 달콤한 도시 송도,20160308192744,20230811133841,,,,,http://tong.visitkorea.or.kr/cms/resource/85/2050685_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2050685_image3_1.jpg,Type3,2,,C01,C0117,C01170001,,,,126.6368541332,37.3967651189,6,비행기를 타지 않고도 이국적인 분위기를 즐길 수 있는 국제도시 송도에 가보자. 송도 센트럴파크의 핫플레이스를 돌 수 있는 즐거운 맛코스다. 외국인이 즐겨찾는 수제버거나 골목 안의 빈티지한 펍에 들어서면 마치 뉴욕 한복판에 서있는 듯한 느낌이 들 것이다
1976468,25,인천 도심을 즐기다,20141217015958,20230808132837,,,,,http://tong.visitkorea.or.kr/cms/resource/70/1577670_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/1577670_image3_1.jpg,Type3,2,10,C01,C0112,C01120001,,,,126.5978471833,37.4752886414,4,"인천은 하루에 돌아보기 좋은 관광지다. 구한말 외세의 세력이 밀려들던 곳도 이곳이고 그만큼 많은 애환과 흔적을 남겼다. 인천차이나타운만의 이국적 색깔과 중국과 한국이 믹스된 중국식 음식들과 바다, 어시장 그리고 혁신적인 인천대교의 웅장함까지 아주 즐거운 하루를 선사받을 것이다."
1960287,25,인천 중구 반일 도보코스,20141028013918,20230811092159,,,,,http://tong.visitkorea.or.kr/cms/resource/24/1933024_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/1933024_image3_1.jpg,Type3,2,10,C01,C0115,C01150001,,,,126.6214228532,37.4737086851,4,"인천을 볼 수 있는 좋은 코스다. 반나절 걸어서 볼 수 있는 코스로 인천역에서 가까운 개항장 거리부터 시작하자. 아트플렛폼, 제물포 구락부 등 역사의 흔적을 거닐 수 있고, 구한말 선교활동의 첫발과 같은 성공회 성당도 의미 있는 역사 체험지가 될 것이다. 이밖에 자유공원부터 재미난 박물관까지 빼 놓을 수 없는 인천의 명물을 볼 수 있다."
1976469,25,인천의 구석구석 숨은 명물을 찾아서...,20141217020905,20230808160334,,,,,http://tong.visitkorea.or.kr/cms/resource/24/1933024_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/24/1933024_image3_1.jpg,Type3,2,10,C01,C0115,C01150001,,,,126.6214228532,37.4737086851,4,우리와 가까워서 친근하고 서민적이라 들어가기 쉬운 인천의 숨은 명소를 찾아 걸어보자. 길을 걷다 마주치는 동화마을 풍경과 생선냄새 푹 베인 삼치 거리의 맛과 개항장 거리의 명물 인천개항박물관도 꼭 들어가 보자. 인천의 역사가 살아있다.
1886015,25,인천의 근현대의 흔적을 만나다,20140116233021,20230810143726,,,,,http://tong.visitkorea.or.kr/cms/resource/92/1193592_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/92/1193592_image2_1.jpg,Type3,2,10,C01,C0113,C01130001,,,,126.6211117455,37.4746002426,6,"자유공원은 우리나라 최초의 서구식 공원으로 인천 개항기부터 일제강점기, 한국전쟁 전후에 걸쳐 근현대사의 진면목을 만나볼 수 있는 곳이다. 인천 차이나타운을 시작해 삼국지 벽화거리를 거쳐 자유공원을 둘러본 뒤 일제강점기 때의 역사가 고스란히 남아 있는 은행지점을 둘러보면 인천의 역사를 한 번에 만나볼 수 있다."
2030910,25,인천의 명물빵 여행,20150924041718,20230810111325,,,,,http://tong.visitkorea.or.kr/cms/resource/64/1990464_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/64/1990464_image3_1.jpg,Type3,2,4,C01,C0114,C01140001,,,,126.7373782544,37.3986638943,6,"인천은 서울과 인접하면서도 이국적인 풍경이 많은 도시다. 특히 중국식의 음식 짜장면, 쫄면의 본 고장이기도 하고 다양한 먹거리가 많다. 이 여행의 인천의 명물빵을 찾아 떠나는 맛있는 여행이 될 것이다."
1968944,25,인천의 박물관 코스,20141129012219,20230809091557,,,,,http://tong.visitkorea.or.kr/cms/resource/14/1578914_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/1578914_image3_1.jpg,Type3,2,3,C01,C0112,C01120001,,,,126.6906786920,37.4360865012,5,인천에는 이색박물관이 많은 편이다. 이 코스는 인천의 박물관체험 코스다. 어린이가 직접 만지면서 체험이 가능한 어린이박물관부터 근린공원 산책을 즐겨보자
2987504,25,"자연과 예술, 평화의 바람을 담은 문화예술 여행코스",20230509152341,20230816113306,,,,,http://tong.visitkorea.or.kr/cms/resource/07/190607_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/190607_image3_1.jpg,Type3,2,9,C01,C0114,C01140001,인천광역시 옹진군 모도로140번길 41 배미꾸미조각공원,,23113,126.4060798813,37.5291206810,6,"옹진군과 파주시, 연천군에서 만나는 문화 예술 코스로 자연과 어우러진 작품과 광활한 대지에 부는 평화의 바람. 하나의 작품으로 존재하는 건축 예술과 마주한다."
2537161,25,참성단에서 무술년 대박 기원과 역사 여행을 하는 강화여행 [웰촌],20180221192218,20230808151923,,,,,,,,2,1,C01,C0114,C01140001,,,,126.4237865154,37.6324672881,,"마니산이 단군이 제천할 
정도의 명산으로 용이 승천하고 용마가 나왔으며, 신선이 사는 곳으로 72대 왕후장상이 
나올 곳이라 한다."
2659837,25,평화의 바람 따라 강화 DMZ으로 떠나는 자전거여행,20200615195618,20230811094605,,,,,http://tong.visitkorea.or.kr/cms/resource/06/2492106_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/06/2492106_image2_1.jpg,Type3,2,1,C01,C0114,C01140001,인천광역시 강화군 교동면 교동남로 20-1,,23002,126.2792873012,37.7813918290,6,"강화군 교동도에 약30km 연장의 평화자전거길이 있다. 해안철책길과 농로를 지나 북녘 전경이 보이는 망향대를 거치고 비포장도로와 해안호수길을 지나 원점으로 돌아오는 일주코스다. 개인 자전거로 이용해도 좋고, 교동면의 관광안내소인 교동제비집에서 자전거를 대여할 수 있다. 교동제비집 인근에 있는 대룡시장도 둘러볼 만하다. 이곳은 한국전쟁 후 피란민이 정착하며 만들어진 시장이다. 오래된 전통시장의 풍경과 근래 자리 잡은 세련된 가게들이 좁은 시장 골목 안에 빼곡하다. 자전거를 타고 한 시간 남짓 이동하면 교동도 북쪽 밤머리 산에 위치한 망향대에 도착한다. 망향대에 설치된 망원경을 통해 보는 북녘 풍경이 손에 닿을 듯 가깝다. 교동도를 돌아보고 나오는 길, 강화읍에 자리한 카페 조양방직에 들러 커피 한 잔 마시며 여행을 마무리하면 좋다."
2357525,25,해수욕장과 절경 산책로를 품은 ‘보물섬’,20161230002116,20230809170858,,,,,http://tong.visitkorea.or.kr/cms/resource/18/1385518_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/18/1385518_image3_1.jpg,Type3,2,9,C01,C0114,C01140001,,,,126.6009780171,37.4549243971,6,"덕적도는 섬까지 가는 배편도, 섬 안에서는 교통편도 편리하다. 인천 연안부두에서 쾌속선이 닿고, 섬 내에는 버스도 운행된다. 널찍한 해수욕장뿐 아니라 산책로들도 깔끔하게 조성돼 있다. 섬 주변의 비경은 비조봉에서 만날 수 있다. 서포리에서 소나무 길을 따라 일찍 정상에 오르면 호흡을 멈추게 하는 신비스런 정경과 맞닥뜨릴 수 있다."
1909257,25,호국돈대길의 풍광 좋은 바다를 걸어보자,20140328233340,20230808151328,,,,,http://tong.visitkorea.or.kr/cms/resource/47/1579047_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/1579047_image3_1.jpg,Type3,2,1,C01,C0115,C01150001,,,,126.5138816793,37.7093182482,6,"갑곶돈대에서 출발하여 해안도로를 따라 뚝길을 걷는 코스로 봄, 가을에 풍광이 좋다. 코스 중간에 있는 돈대들은 많은 항쟁의 역사를 지니고 있다. 코스 중간에 있는 돈대들은 많은 항쟁의 역사를 지니고 있다. 간조시 해안 바위길을 돌아 걷는 재미도 있고, 코스 중간에 사진 찍기 좋은 장소도 많은 편이다. 코스 대부분 평탄한 뚝방길로 되어 부담 없이 걷기 좋다."
2700394,25,화려하게 빛나는 인천의 낮과 밤,20201222000511,20230811142008,,,,,http://tong.visitkorea.or.kr/cms/resource/62/2015162_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/62/2015162_image3_1.jpg,Type3,2,10,C01,C0114,C01140001,인천광역시 중구 제물량로232번안길 27,(중앙동2가),22314,126.6210062460,37.4729365453,6,"낮 동안 인천의 역사와 문화예술을 만나고 밤에 더욱 화려해지는 야경과 함께 하는 코스다. 인천 개항장 거리에서 인천 개항기의 역사와 조화를 이루는 현대 문화예술을 만나고, 송월동 동화마을에서 동심의 세계에 빠져볼 수 있다. 외국의 어느 항구도시 같은 송도센트럴파크에는 바닷물로 만들어진 인공호수가 있다. 주변에 특급호텔과 쇼핑몰, 음식점들이 밀집해 있고, 야경이 무척 아름다운 명소다. 인천의 역사와 문화예술을 만난 후 바라보는 소래포구 상인들의 삶은 더욱 뭉클하고 깊게 기억될 것이다. 서해의 맛은 덤이다."
